Program started...
Building Faulty versions for project biojava
Building next faulty Version commons-lang-232 with 12 faults, 761 failures, 337 passing Test Cases and 452 relevant methods.
Building next faulty Version commons-lang-233 with 12 faults, 57 failures, 1035 passing Test Cases and 409 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-lang\pit-data\faulty-versions-31.xml
Building next faulty Version commons-lang-234 with 13 faults, 248 failures, 843 passing Test Cases and 622 relevant methods.
Building next faulty Version commons-lang-235 with 13 faults, 738 failures, 353 passing Test Cases and 425 relevant methods.
Building next faulty Version commons-lang-236 with 13 faults, 904 failures, 187 passing Test Cases and 500 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-lang\pit-data\faulty-versions-32.xml
Building next faulty Version commons-lang-237 with 14 faults, 131 failures, 966 passing Test Cases and 517 relevant methods.
Building next faulty Version commons-lang-238 with 14 faults, 180 failures, 917 passing Test Cases and 643 relevant methods.
Building next faulty Version commons-lang-239 with 14 faults, 101 failures, 991 passing Test Cases and 394 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-lang\pit-data\faulty-versions-33.xml
Building next faulty Version commons-lang-240 with 15 faults, 132 failures, 966 passing Test Cases and 508 relevant methods.
Building next faulty Version commons-lang-241 with 15 faults, 875 failures, 216 passing Test Cases and 646 relevant methods.
Building next faulty Version commons-lang-242 with 15 faults, 132 failures, 966 passing Test Cases and 528 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-lang\pit-data\faulty-versions-34.xml
Building next faulty Version commons-lang-243 with 16 faults, 735 failures, 357 passing Test Cases and 488 relevant methods.
Building next faulty Version commons-lang-244 with 16 faults, 742 failures, 356 passing Test Cases and 470 relevant methods.
Building next faulty Version commons-lang-245 with 16 faults, 189 failures, 902 passing Test Cases and 604 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-lang\pit-data\faulty-versions-35.xml
Building next faulty Version commons-lang-246 with 17 faults, 120 failures, 972 passing Test Cases and 534 relevant methods.
Building next faulty Version commons-lang-247 with 17 faults, 752 failures, 312 passing Test Cases and 458 relevant methods.
Building next faulty Version commons-lang-248 with 17 faults, 156 failures, 941 passing Test Cases and 552 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-lang\pit-data\faulty-versions-36.xml
Building next faulty Version commons-lang-249 with 18 faults, 83 failures, 1015 passing Test Cases and 497 relevant methods.
Building next faulty Version commons-lang-250 with 18 faults, 155 failures, 943 passing Test Cases and 635 relevant methods.
Building next faulty Version commons-lang-251 with 18 faults, 114 failures, 978 passing Test Cases and 576 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-lang\pit-data\faulty-versions-37.xml
Building next faulty Version commons-lang-252 with 19 faults, 126 failures, 971 passing Test Cases and 596 relevant methods.
Building next faulty Version commons-lang-253 with 19 faults, 148 failures, 944 passing Test Cases and 509 relevant methods.
Building next faulty Version commons-lang-254 with 19 faults, 144 failures, 947 passing Test Cases and 529 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-lang\pit-data\faulty-versions-38.xml
Building next faulty Version commons-lang-255 with 20 faults, 86 failures, 1011 passing Test Cases and 524 relevant methods.
Building next faulty Version commons-lang-256 with 20 faults, 182 failures, 915 passing Test Cases and 696 relevant methods.
Building next faulty Version commons-lang-257 with 20 faults, 735 failures, 335 passing Test Cases and 537 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-lang\pit-data\faulty-versions-39.xml
Building Faulty versions for project commons-math
Building next faulty Version commons-math-1 with 1 faults, 3 failures, 131 passing Test Cases and 28 relevant methods.
Building next faulty Version commons-math-2 with 1 faults, 3 failures, 1236 passing Test Cases and 73 relevant methods.
Building next faulty Version commons-math-3 with 1 faults, 7 failures, 1132 passing Test Cases and 86 relevant methods.
Building next faulty Version commons-math-4 with 1 faults, 4 failures, 889 passing Test Cases and 87 relevant methods.
Building next faulty Version commons-math-5 with 1 faults, 4 failures, 781 passing Test Cases and 63 relevant methods.
Building next faulty Version commons-math-6 with 1 faults, 23 failures, 1488 passing Test Cases and 304 relevant methods.
Building next faulty Version commons-math-7 with 1 faults, 2 failures, 613 passing Test Cases and 45 relevant methods.
Building next faulty Version commons-math-8 with 1 faults, 42 failures, 1610 passing Test Cases and 176 relevant methods.
Building next faulty Version commons-math-9 with 1 faults, 251 failures, 1474 passing Test Cases and 723 relevant methods.
Building next faulty Version commons-math-10 with 1 faults, 2 failures, 1170 passing Test Cases and 62 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-1.xml
Building next faulty Version commons-math-11 with 2 faults, 9 failures, 1054 passing Test Cases and 160 relevant methods.
Building next faulty Version commons-math-12 with 2 faults, 68 failures, 1465 passing Test Cases and 364 relevant methods.
Building next faulty Version commons-math-13 with 2 faults, 22 failures, 1034 passing Test Cases and 197 relevant methods.
Building next faulty Version commons-math-14 with 2 faults, 2 failures, 661 passing Test Cases and 64 relevant methods.
Building next faulty Version commons-math-15 with 2 faults, 60 failures, 1603 passing Test Cases and 218 relevant methods.
Building next faulty Version commons-math-16 with 2 faults, 2 failures, 1340 passing Test Cases and 65 relevant methods.
Building next faulty Version commons-math-17 with 2 faults, 91 failures, 1587 passing Test Cases and 319 relevant methods.
Building next faulty Version commons-math-18 with 2 faults, 4 failures, 1410 passing Test Cases and 102 relevant methods.
Building next faulty Version commons-math-19 with 2 faults, 64 failures, 1669 passing Test Cases and 454 relevant methods.
Building next faulty Version commons-math-20 with 2 faults, 29 failures, 1307 passing Test Cases and 182 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-2.xml
Building next faulty Version commons-math-21 with 3 faults, 44 failures, 1618 passing Test Cases and 229 relevant methods.
Building next faulty Version commons-math-22 with 3 faults, 90 failures, 1623 passing Test Cases and 733 relevant methods.
Building next faulty Version commons-math-23 with 3 faults, 61 failures, 1689 passing Test Cases and 392 relevant methods.
Building next faulty Version commons-math-24 with 3 faults, 33 failures, 1691 passing Test Cases and 403 relevant methods.
Building next faulty Version commons-math-25 with 3 faults, 37 failures, 1644 passing Test Cases and 264 relevant methods.
Building next faulty Version commons-math-26 with 3 faults, 24 failures, 1609 passing Test Cases and 434 relevant methods.
Building next faulty Version commons-math-27 with 3 faults, 72 failures, 1714 passing Test Cases and 421 relevant methods.
Building next faulty Version commons-math-28 with 3 faults, 151 failures, 1532 passing Test Cases and 336 relevant methods.
Building next faulty Version commons-math-29 with 3 faults, 26 failures, 1693 passing Test Cases and 499 relevant methods.
Building next faulty Version commons-math-30 with 3 faults, 46 failures, 1626 passing Test Cases and 482 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-3.xml
Building next faulty Version commons-math-31 with 4 faults, 66 failures, 1674 passing Test Cases and 432 relevant methods.
Building next faulty Version commons-math-32 with 4 faults, 24 failures, 1507 passing Test Cases and 479 relevant methods.
Building next faulty Version commons-math-33 with 4 faults, 154 failures, 1511 passing Test Cases and 627 relevant methods.
Building next faulty Version commons-math-34 with 4 faults, 67 failures, 1675 passing Test Cases and 330 relevant methods.
Building next faulty Version commons-math-35 with 4 faults, 29 failures, 1639 passing Test Cases and 442 relevant methods.
Building next faulty Version commons-math-36 with 4 faults, 65 failures, 1660 passing Test Cases and 688 relevant methods.
Building next faulty Version commons-math-37 with 4 faults, 5 failures, 1470 passing Test Cases and 269 relevant methods.
Building next faulty Version commons-math-38 with 4 faults, 149 failures, 1591 passing Test Cases and 639 relevant methods.
Building next faulty Version commons-math-39 with 4 faults, 27 failures, 1557 passing Test Cases and 244 relevant methods.
Building next faulty Version commons-math-40 with 4 faults, 8 failures, 1409 passing Test Cases and 215 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-4.xml
Building next faulty Version commons-math-41 with 5 faults, 13 failures, 1585 passing Test Cases and 240 relevant methods.
Building next faulty Version commons-math-42 with 5 faults, 19 failures, 1378 passing Test Cases and 489 relevant methods.
Building next faulty Version commons-math-43 with 5 faults, 163 failures, 1537 passing Test Cases and 622 relevant methods.
Building next faulty Version commons-math-44 with 5 faults, 22 failures, 1449 passing Test Cases and 273 relevant methods.
Building next faulty Version commons-math-45 with 5 faults, 33 failures, 1703 passing Test Cases and 509 relevant methods.
Building next faulty Version commons-math-46 with 5 faults, 22 failures, 1552 passing Test Cases and 312 relevant methods.
Building next faulty Version commons-math-47 with 5 faults, 68 failures, 1685 passing Test Cases and 542 relevant methods.
Building next faulty Version commons-math-48 with 5 faults, 102 failures, 1685 passing Test Cases and 597 relevant methods.
Building next faulty Version commons-math-49 with 5 faults, 20 failures, 1676 passing Test Cases and 488 relevant methods.
Building next faulty Version commons-math-50 with 5 faults, 18 failures, 1668 passing Test Cases and 344 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-5.xml
Building next faulty Version commons-math-51 with 6 faults, 112 failures, 1633 passing Test Cases and 489 relevant methods.
Building next faulty Version commons-math-52 with 6 faults, 48 failures, 1632 passing Test Cases and 410 relevant methods.
Building next faulty Version commons-math-53 with 6 faults, 32 failures, 1653 passing Test Cases and 435 relevant methods.
Building next faulty Version commons-math-54 with 6 faults, 248 failures, 1548 passing Test Cases and 738 relevant methods.
Building next faulty Version commons-math-55 with 6 faults, 55 failures, 1665 passing Test Cases and 536 relevant methods.
Building next faulty Version commons-math-56 with 6 faults, 221 failures, 1522 passing Test Cases and 1150 relevant methods.
Building next faulty Version commons-math-57 with 6 faults, 70 failures, 1627 passing Test Cases and 662 relevant methods.
Building next faulty Version commons-math-58 with 6 faults, 61 failures, 1628 passing Test Cases and 710 relevant methods.
Building next faulty Version commons-math-59 with 6 faults, 122 failures, 1683 passing Test Cases and 890 relevant methods.
Building next faulty Version commons-math-60 with 6 faults, 34 failures, 1507 passing Test Cases and 343 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-6.xml
Building next faulty Version commons-math-61 with 7 faults, 33 failures, 1755 passing Test Cases and 643 relevant methods.
Building next faulty Version commons-math-62 with 7 faults, 136 failures, 1657 passing Test Cases and 597 relevant methods.
Building next faulty Version commons-math-63 with 7 faults, 58 failures, 1759 passing Test Cases and 706 relevant methods.
Building next faulty Version commons-math-64 with 7 faults, 338 failures, 1472 passing Test Cases and 1207 relevant methods.
Building next faulty Version commons-math-65 with 7 faults, 232 failures, 1496 passing Test Cases and 889 relevant methods.
Building next faulty Version commons-math-66 with 7 faults, 50 failures, 1754 passing Test Cases and 654 relevant methods.
Building next faulty Version commons-math-67 with 7 faults, 183 failures, 1635 passing Test Cases and 1021 relevant methods.
Building next faulty Version commons-math-68 with 7 faults, 185 failures, 1562 passing Test Cases and 1020 relevant methods.
Building next faulty Version commons-math-69 with 7 faults, 16 failures, 1573 passing Test Cases and 330 relevant methods.
Building next faulty Version commons-math-70 with 7 faults, 180 failures, 1614 passing Test Cases and 1031 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-7.xml
Building next faulty Version commons-math-71 with 8 faults, 126 failures, 1686 passing Test Cases and 608 relevant methods.
Building next faulty Version commons-math-72 with 8 faults, 89 failures, 1670 passing Test Cases and 977 relevant methods.
Building next faulty Version commons-math-73 with 8 faults, 159 failures, 1640 passing Test Cases and 780 relevant methods.
Building next faulty Version commons-math-74 with 8 faults, 70 failures, 1608 passing Test Cases and 756 relevant methods.
Building next faulty Version commons-math-75 with 8 faults, 136 failures, 1658 passing Test Cases and 570 relevant methods.
Building next faulty Version commons-math-76 with 8 faults, 99 failures, 1701 passing Test Cases and 764 relevant methods.
Building next faulty Version commons-math-77 with 8 faults, 66 failures, 1662 passing Test Cases and 846 relevant methods.
Building next faulty Version commons-math-78 with 8 faults, 98 failures, 1702 passing Test Cases and 803 relevant methods.
Building next faulty Version commons-math-79 with 8 faults, 29 failures, 1503 passing Test Cases and 601 relevant methods.
Building next faulty Version commons-math-80 with 8 faults, 49 failures, 1649 passing Test Cases and 822 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-8.xml
Building next faulty Version commons-math-81 with 9 faults, 125 failures, 1704 passing Test Cases and 709 relevant methods.
Building next faulty Version commons-math-82 with 9 faults, 274 failures, 1539 passing Test Cases and 1157 relevant methods.
Building next faulty Version commons-math-83 with 9 faults, 81 failures, 1666 passing Test Cases and 785 relevant methods.
Building next faulty Version commons-math-84 with 9 faults, 206 failures, 1540 passing Test Cases and 1026 relevant methods.
Building next faulty Version commons-math-85 with 9 faults, 395 failures, 1411 passing Test Cases and 1236 relevant methods.
Building next faulty Version commons-math-86 with 9 faults, 91 failures, 1719 passing Test Cases and 1039 relevant methods.
Building next faulty Version commons-math-87 with 9 faults, 195 failures, 1616 passing Test Cases and 975 relevant methods.
Building next faulty Version commons-math-88 with 9 faults, 39 failures, 1690 passing Test Cases and 627 relevant methods.
Building next faulty Version commons-math-89 with 9 faults, 101 failures, 1704 passing Test Cases and 818 relevant methods.
Building next faulty Version commons-math-90 with 9 faults, 88 failures, 1653 passing Test Cases and 716 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-9.xml
Building next faulty Version commons-math-91 with 10 faults, 216 failures, 1606 passing Test Cases and 1231 relevant methods.
Building next faulty Version commons-math-92 with 10 faults, 106 failures, 1733 passing Test Cases and 1210 relevant methods.
Building next faulty Version commons-math-93 with 10 faults, 187 failures, 1542 passing Test Cases and 748 relevant methods.
Building next faulty Version commons-math-94 with 10 faults, 100 failures, 1636 passing Test Cases and 836 relevant methods.
Building next faulty Version commons-math-95 with 10 faults, 69 failures, 1753 passing Test Cases and 944 relevant methods.
Building next faulty Version commons-math-96 with 10 faults, 82 failures, 1712 passing Test Cases and 971 relevant methods.
Building next faulty Version commons-math-97 with 10 faults, 131 failures, 1642 passing Test Cases and 896 relevant methods.
Building next faulty Version commons-math-98 with 10 faults, 65 failures, 1741 passing Test Cases and 879 relevant methods.
Building next faulty Version commons-math-99 with 10 faults, 151 failures, 1570 passing Test Cases and 723 relevant methods.
Building next faulty Version commons-math-100 with 10 faults, 115 failures, 1637 passing Test Cases and 892 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-10.xml
Building next faulty Version commons-math-101 with 11 faults, 131 failures, 1648 passing Test Cases and 1260 relevant methods.
Building next faulty Version commons-math-102 with 11 faults, 60 failures, 1680 passing Test Cases and 734 relevant methods.
Building next faulty Version commons-math-103 with 11 faults, 142 failures, 1617 passing Test Cases and 1132 relevant methods.
Building next faulty Version commons-math-104 with 11 faults, 102 failures, 1649 passing Test Cases and 954 relevant methods.
Building next faulty Version commons-math-105 with 11 faults, 187 failures, 1558 passing Test Cases and 1006 relevant methods.
Building next faulty Version commons-math-106 with 11 faults, 404 failures, 1375 passing Test Cases and 1281 relevant methods.
Building next faulty Version commons-math-107 with 11 faults, 367 failures, 1453 passing Test Cases and 1216 relevant methods.
Building next faulty Version commons-math-108 with 11 faults, 58 failures, 1710 passing Test Cases and 928 relevant methods.
Building next faulty Version commons-math-109 with 11 faults, 179 failures, 1642 passing Test Cases and 1565 relevant methods.
Building next faulty Version commons-math-110 with 11 faults, 127 failures, 1677 passing Test Cases and 893 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-11.xml
Building next faulty Version commons-math-111 with 12 faults, 172 failures, 1530 passing Test Cases and 781 relevant methods.
Building next faulty Version commons-math-112 with 12 faults, 212 failures, 1592 passing Test Cases and 1209 relevant methods.
Building next faulty Version commons-math-113 with 12 faults, 209 failures, 1609 passing Test Cases and 1221 relevant methods.
Building next faulty Version commons-math-114 with 12 faults, 208 failures, 1591 passing Test Cases and 1311 relevant methods.
Building next faulty Version commons-math-115 with 12 faults, 227 failures, 1610 passing Test Cases and 1070 relevant methods.
Building next faulty Version commons-math-116 with 12 faults, 151 failures, 1696 passing Test Cases and 1149 relevant methods.
Building next faulty Version commons-math-117 with 12 faults, 71 failures, 1686 passing Test Cases and 761 relevant methods.
Building next faulty Version commons-math-118 with 12 faults, 175 failures, 1602 passing Test Cases and 1051 relevant methods.
Building next faulty Version commons-math-119 with 12 faults, 268 failures, 1553 passing Test Cases and 1314 relevant methods.
Building next faulty Version commons-math-120 with 12 faults, 130 failures, 1674 passing Test Cases and 815 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-12.xml
Building next faulty Version commons-math-121 with 13 faults, 321 failures, 1471 passing Test Cases and 1362 relevant methods.
Building next faulty Version commons-math-122 with 13 faults, 248 failures, 1599 passing Test Cases and 1141 relevant methods.
Building next faulty Version commons-math-123 with 13 faults, 93 failures, 1723 passing Test Cases and 1132 relevant methods.
Building next faulty Version commons-math-124 with 13 faults, 178 failures, 1664 passing Test Cases and 1534 relevant methods.
Building next faulty Version commons-math-125 with 13 faults, 224 failures, 1484 passing Test Cases and 858 relevant methods.
Building next faulty Version commons-math-126 with 13 faults, 154 failures, 1677 passing Test Cases and 847 relevant methods.
Building next faulty Version commons-math-127 with 13 faults, 232 failures, 1585 passing Test Cases and 1093 relevant methods.
Building next faulty Version commons-math-128 with 13 faults, 125 failures, 1692 passing Test Cases and 1057 relevant methods.
Building next faulty Version commons-math-129 with 13 faults, 307 failures, 1471 passing Test Cases and 1316 relevant methods.
Building next faulty Version commons-math-130 with 13 faults, 215 failures, 1531 passing Test Cases and 1019 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-13.xml
Building next faulty Version commons-math-131 with 14 faults, 223 failures, 1579 passing Test Cases and 1172 relevant methods.
Building next faulty Version commons-math-132 with 14 faults, 234 failures, 1613 passing Test Cases and 1430 relevant methods.
Building next faulty Version commons-math-133 with 14 faults, 148 failures, 1644 passing Test Cases and 1146 relevant methods.
Building next faulty Version commons-math-134 with 14 faults, 194 failures, 1653 passing Test Cases and 1231 relevant methods.
Building next faulty Version commons-math-135 with 14 faults, 184 failures, 1620 passing Test Cases and 1052 relevant methods.
Building next faulty Version commons-math-136 with 14 faults, 322 failures, 1525 passing Test Cases and 1974 relevant methods.
Building next faulty Version commons-math-137 with 14 faults, 122 failures, 1618 passing Test Cases and 997 relevant methods.
Building next faulty Version commons-math-138 with 14 faults, 134 failures, 1681 passing Test Cases and 1081 relevant methods.
Building next faulty Version commons-math-139 with 14 faults, 88 failures, 1749 passing Test Cases and 1071 relevant methods.
Building next faulty Version commons-math-140 with 14 faults, 115 failures, 1691 passing Test Cases and 1038 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-14.xml
Building next faulty Version commons-math-141 with 15 faults, 199 failures, 1637 passing Test Cases and 1251 relevant methods.
Building next faulty Version commons-math-142 with 15 faults, 278 failures, 1572 passing Test Cases and 1383 relevant methods.
Building next faulty Version commons-math-143 with 15 faults, 113 failures, 1649 passing Test Cases and 1140 relevant methods.
Building next faulty Version commons-math-144 with 15 faults, 289 failures, 1489 passing Test Cases and 1340 relevant methods.
Building next faulty Version commons-math-145 with 15 faults, 249 failures, 1538 passing Test Cases and 1318 relevant methods.
Building next faulty Version commons-math-146 with 15 faults, 222 failures, 1556 passing Test Cases and 1068 relevant methods.
Building next faulty Version commons-math-147 with 15 faults, 191 failures, 1651 passing Test Cases and 1245 relevant methods.
Building next faulty Version commons-math-148 with 15 faults, 209 failures, 1638 passing Test Cases and 1562 relevant methods.
Building next faulty Version commons-math-149 with 15 faults, 123 failures, 1681 passing Test Cases and 892 relevant methods.
Building next faulty Version commons-math-150 with 15 faults, 204 failures, 1636 passing Test Cases and 1422 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-15.xml
Building next faulty Version commons-math-151 with 16 faults, 152 failures, 1685 passing Test Cases and 1013 relevant methods.
Building next faulty Version commons-math-152 with 16 faults, 514 failures, 1274 passing Test Cases and 1713 relevant methods.
Building next faulty Version commons-math-153 with 16 faults, 289 failures, 1464 passing Test Cases and 1119 relevant methods.
Building next faulty Version commons-math-154 with 16 faults, 222 failures, 1626 passing Test Cases and 1344 relevant methods.
Building next faulty Version commons-math-155 with 16 faults, 171 failures, 1676 passing Test Cases and 1312 relevant methods.
Building next faulty Version commons-math-156 with 16 faults, 243 failures, 1604 passing Test Cases and 1351 relevant methods.
Building next faulty Version commons-math-157 with 16 faults, 319 failures, 1495 passing Test Cases and 1145 relevant methods.
Building next faulty Version commons-math-158 with 16 faults, 162 failures, 1675 passing Test Cases and 1191 relevant methods.
Building next faulty Version commons-math-159 with 16 faults, 168 failures, 1601 passing Test Cases and 1179 relevant methods.
Building next faulty Version commons-math-160 with 16 faults, 224 failures, 1584 passing Test Cases and 1146 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-16.xml
Building next faulty Version commons-math-161 with 17 faults, 174 failures, 1648 passing Test Cases and 1430 relevant methods.
Building next faulty Version commons-math-162 with 17 faults, 480 failures, 1363 passing Test Cases and 1436 relevant methods.
Building next faulty Version commons-math-163 with 17 faults, 96 failures, 1705 passing Test Cases and 1292 relevant methods.
Building next faulty Version commons-math-164 with 17 faults, 380 failures, 1438 passing Test Cases and 1706 relevant methods.
Building next faulty Version commons-math-165 with 17 faults, 181 failures, 1634 passing Test Cases and 1299 relevant methods.
Building next faulty Version commons-math-166 with 17 faults, 122 failures, 1708 passing Test Cases and 1110 relevant methods.
Building next faulty Version commons-math-167 with 17 faults, 129 failures, 1678 passing Test Cases and 1223 relevant methods.
Building next faulty Version commons-math-168 with 17 faults, 420 failures, 1388 passing Test Cases and 1554 relevant methods.
Building next faulty Version commons-math-169 with 17 faults, 155 failures, 1667 passing Test Cases and 1378 relevant methods.
Building next faulty Version commons-math-170 with 17 faults, 249 failures, 1586 passing Test Cases and 1408 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-17.xml
Building next faulty Version commons-math-171 with 18 faults, 250 failures, 1570 passing Test Cases and 1220 relevant methods.
Building next faulty Version commons-math-172 with 18 faults, 413 failures, 1435 passing Test Cases and 1663 relevant methods.
Building next faulty Version commons-math-173 with 18 faults, 149 failures, 1622 passing Test Cases and 1264 relevant methods.
Building next faulty Version commons-math-174 with 18 faults, 338 failures, 1510 passing Test Cases and 1499 relevant methods.
Building next faulty Version commons-math-175 with 18 faults, 360 failures, 1477 passing Test Cases and 1994 relevant methods.
Building next faulty Version commons-math-176 with 18 faults, 277 failures, 1553 passing Test Cases and 1481 relevant methods.
Building next faulty Version commons-math-177 with 18 faults, 170 failures, 1678 passing Test Cases and 1343 relevant methods.
Building next faulty Version commons-math-178 with 18 faults, 193 failures, 1622 passing Test Cases and 1280 relevant methods.
Building next faulty Version commons-math-179 with 18 faults, 273 failures, 1567 passing Test Cases and 1541 relevant methods.
Building next faulty Version commons-math-180 with 18 faults, 309 failures, 1533 passing Test Cases and 1171 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-18.xml
Building next faulty Version commons-math-181 with 19 faults, 220 failures, 1628 passing Test Cases and 1217 relevant methods.
Building next faulty Version commons-math-182 with 19 faults, 242 failures, 1527 passing Test Cases and 1312 relevant methods.
Building next faulty Version commons-math-183 with 19 faults, 147 failures, 1692 passing Test Cases and 1266 relevant methods.
Building next faulty Version commons-math-184 with 19 faults, 327 failures, 1504 passing Test Cases and 1279 relevant methods.
Building next faulty Version commons-math-185 with 19 faults, 247 failures, 1592 passing Test Cases and 1604 relevant methods.
Building next faulty Version commons-math-186 with 19 faults, 99 failures, 1706 passing Test Cases and 1126 relevant methods.
Building next faulty Version commons-math-187 with 19 faults, 117 failures, 1700 passing Test Cases and 1223 relevant methods.
Building next faulty Version commons-math-188 with 19 faults, 285 failures, 1556 passing Test Cases and 1462 relevant methods.
Building next faulty Version commons-math-189 with 19 faults, 153 failures, 1600 passing Test Cases and 1407 relevant methods.
Building next faulty Version commons-math-190 with 19 faults, 371 failures, 1475 passing Test Cases and 1343 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-19.xml
Building next faulty Version commons-math-191 with 20 faults, 303 failures, 1547 passing Test Cases and 1878 relevant methods.
Building next faulty Version commons-math-192 with 20 faults, 320 failures, 1519 passing Test Cases and 1791 relevant methods.
Building next faulty Version commons-math-193 with 20 faults, 320 failures, 1522 passing Test Cases and 1493 relevant methods.
Building next faulty Version commons-math-194 with 20 faults, 350 failures, 1498 passing Test Cases and 1714 relevant methods.
Building next faulty Version commons-math-195 with 20 faults, 285 failures, 1557 passing Test Cases and 1428 relevant methods.
Building next faulty Version commons-math-196 with 20 faults, 149 failures, 1699 passing Test Cases and 1511 relevant methods.
Building next faulty Version commons-math-197 with 20 faults, 172 failures, 1593 passing Test Cases and 1454 relevant methods.
Building next faulty Version commons-math-198 with 20 faults, 326 failures, 1521 passing Test Cases and 1885 relevant methods.
Building next faulty Version commons-math-199 with 20 faults, 249 failures, 1601 passing Test Cases and 1517 relevant methods.
Building next faulty Version commons-math-200 with 20 faults, 401 failures, 1447 passing Test Cases and 1664 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-20.xml
Building next faulty Version commons-math-201 with 2 faults, 58 failures, 1254 passing Test Cases and 308 relevant methods.
Building next faulty Version commons-math-202 with 2 faults, 2 failures, 833 passing Test Cases and 55 relevant methods.
Building next faulty Version commons-math-203 with 2 faults, 8 failures, 1619 passing Test Cases and 184 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-21.xml
Building next faulty Version commons-math-204 with 3 faults, 196 failures, 1614 passing Test Cases and 1427 relevant methods.
Building next faulty Version commons-math-205 with 3 faults, 49 failures, 1402 passing Test Cases and 552 relevant methods.
Building next faulty Version commons-math-206 with 3 faults, 8 failures, 1404 passing Test Cases and 148 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-math\pit-data\faulty-versions-22.xml
Building next faulty Version commons-math-207 with 4 faults, 63 failures, 1618 passing Test Cases and 465 relevant methods.
